Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
world,-0.3413,0.49115,-0.23034,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,package://dual_RS006L/meshes/world.STL,1,1,1,1,0,0,0,0,0,0,package://dual_RS006L/meshes/world.STL,,室内地板-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_base_link,0.31999,0.05784,-0.20588,0,0,0,89718,0,0,0,0,0,0,0,0,0,0,0,0,package://dual_RS006L/meshes/left_base_link.STL,1,1,1,1,0,0,0,0,0,0,package://dual_RS006L/meshes/left_base_link.STL,,base_1arm-1;hex nuts 1-fine pitch-grades ab gb-1;BZS01-8020150.stp-1/_BZS01-8020150-001 30 20.3.stp-1;TCF42_2_3T-1;BZS01-8020150.stp-4/_BZS01-8020150-001 30 20.3.stp-1;hex nuts 1-fine pitch-grades ab gb-5;装配体4^Dual_RS006L-3/hex head bolts-fine pitch grade ab gb-1;RS006L-A001_Base-1;TCF42_2_3T-2;装配体4^Dual_RS006L-1/hex head bolts-fine pitch grade ab gb-1;BZS01-8020150.stp-2/_BZS01-8020150-001 30 20.3.stp-1;hex nuts 1-fine pitch-grades ab gb-6;装配体4^Dual_RS006L-3/spring lock washers--normal type gb-1;装配体4^Dual_RS006L-3/hex nuts 1-fine pitch-grades ab gb-1;装配体4^Dual_RS006L-4/hex nuts 1-fine pitch-grades ab gb-1;装配体4^Dual_RS006L-4/spring lock washers--normal type gb-1;装配体4^Dual_RS006L-4/hex head bolts-fine pitch grade ab gb-1;装配体4^Dual_RS006L-2/hex nuts 1-fine pitch-grades ab gb-1;装配体4^Dual_RS006L-2/hex head bolts-fine pitch grade ab gb-1;BZS01-8020150.stp-4/_BZS01-8020150-002                                                                                30 20.3 8020150.stp-1;BZS01-8020150.stp-3/_BZS01-8020150-001 30 20.3.stp-1;BZS01-8020150.stp-3/_BZS01-8020150-002                                                                                30 20.3 8020150.stp-1;hex nuts 1-fine pitch-grades ab gb-4;BZS01-8020150.stp-2/_BZS01-8020150-002                                                                                30 20.3 8020150.stp-1;BZS01-8020150.stp-1/_BZS01-8020150-002                                                                                30 20.3 8020150.stp-1;装配体4^Dual_RS006L-1/hex nuts 1-fine pitch-grades ab gb-1,Origin_joint_left_world2base,,joint_left_world2base,fixed,-0.81542,0.37215,-1.2303,0,-1.5708,0,world,0,0,0,,,,,,,,,,,,
left_ax1_link,-0.0110267668414822,0.0275266571302226,0.155775967646813,0,0,0,16.3852569222443,0.166667166721534,-0.00677726239836003,-0.0181045931144192,0.190317343914555,-0.0370066794668489,0.17023089947442,0,0,0,0,0,0,package://dual_RS006L/meshes/left_ax1_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://dual_RS006L/meshes/left_ax1_link.STL,,RS006L-A001_J1-1,Origin_joint_left_ax1,Axis_joint_left_ax1,joint_left_ax1,revolute,0.32,0.414,-0.20588,1.5708,-1.3032,3.1416,left_base_link,0,0,1,0,0,0,0,,,,,,,,
left_ax2_link,0.114261981989223,0.0114834545925739,0.281924885873274,0,0,0,13.2263278217104,0.907903650865628,-0.00159870603611018,-0.0714132755138986,0.900004466664176,-0.00127192738240511,0.0507672101715723,0,0,0,0,0,0,package://dual_RS006L/meshes/left_ax2_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://dual_RS006L/meshes/left_ax2_link.STL,,RS006L-A001_J2-1,Origin_joint_left_ax2,Axis_joint_left_ax2,joint_left_ax2,revolute,0,0.1,0.256,-0.43364,0,0,left_ax1_link,1,0,0,0,0,0,0,,,,,,,,
left_ax3_link,-0.0249576045906602,-0.000815128768668516,0.0353268993208122,0,0,0,9.66718520982022,0.0798592731195725,0.000397517509318337,0.00118273694136779,0.0824079564700508,1.26176891650179E-05,0.0575349744128187,0,0,0,0,0,0,package://dual_RS006L/meshes/left_ax3_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://dual_RS006L/meshes/left_ax3_link.STL,,RS006L-A001_J3-1,Origin_joint_left_ax3,Axis_joint_left_ax3,joint_left_ax3,revolute,0,0,0.65,-1.711,0,0,left_ax2_link,1,0,0,0,0,0,0,,,,,,,,
left_ax4_link,-7.93535487122465E-05,-0.00102852916519869,0.171751898781854,0,0,0,6.72457696941017,0.277474435704164,3.15778769945096E-07,0.000243710368440968,0.280154001895505,0.00088653832393662,0.0126328437993867,0,0,0,0,0,0,package://dual_RS006L/meshes/left_ax4_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://dual_RS006L/meshes/left_ax4_link.STL,,RS006L-A001_J4-1,Origin_joint_left_ax4,Axis_joint_left_ax4,joint_left_ax4,revolute,0,0,0.399209584669504,0,0,-0.676756222163231,left_ax3_link,0,0,1,0,0,0,0,,,,,,,,
left_ax5_link,0.000394304484445884,2.73581365420883E-05,0.0194996642964657,0,0,0,0.516713841833942,0.0007381513575246,1.04750887369574E-07,7.31628703410563E-06,0.000682974172461099,-4.51867815873713E-07,0.000427037926406058,0,0,0,0,0,0,package://dual_RS006L/meshes/left_ax5_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://dual_RS006L/meshes/left_ax5_link.STL,,RS006L-A001_J5-1,Origin_joint_left_ax5,Axis_joint_left_ax5,joint_left_ax5,revolute,0,0,0.50079,-0.275,0,0,left_ax4_link,1,0,0,0,0,0,0,,,,,,,,
left_ax6_link,-4.20254820622246E-05,2.9519830044844E-05,-0.00838049694797982,0,0,0,0.0496246873705595,1.2860503154964E-05,9.720185365373E-10,1.75691517652092E-08,1.28375879657197E-05,-1.7258900870181E-08,2.28536452643262E-05,0,0,0,0,0,0,package://dual_RS006L/meshes/left_ax6_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://dual_RS006L/meshes/left_ax6_link.STL,,RS006L-A001_J6-1;WGY01_20_10_2-1/WGY01_20_10_2_6-1,Origin_joint_left_ax6,Axis_joint_left_ax6,joint_left_ax6,revolute,0,0,0.0835212487680816,0,0,-0.652645812290519,left_ax5_link,0,0,1,0,0,0,0,,,,,,,,
right_base_link,0.31999,0.05784,-0.20588,0,0,0,89718,0,0,0,0,0,0,0,0,0,0,0,0,package://dual_RS006L/meshes/right_base_link.STL,1,1,1,1,0,0,0,0,0,0,package://dual_RS006L/meshes/right_base_link.STL,,base_1arm-2;RS006L-A001_Base-2;BZS01-8020150.stp-8/_BZS01-8020150-001 30 20.3.stp-1;BZS01-8020150.stp-5/_BZS01-8020150-001 30 20.3.stp-1;BZS01-8020150.stp-8/_BZS01-8020150-002                                                                                30 20.3 8020150.stp-1;hex nuts 1-fine pitch-grades ab gb-10;TCF42_2_3T-4;hex nuts 1-fine pitch-grades ab gb-9;装配体4^Dual_RS006L-8/hex nuts 1-fine pitch-grades ab gb-1;装配体4^Dual_RS006L-8/hex head bolts-fine pitch grade ab gb-1;装配体4^Dual_RS006L-7/hex head bolts-fine pitch grade ab gb-1;BZS01-8020150.stp-7/_BZS01-8020150-001 30 20.3.stp-1;TCF42_2_3T-3;hex nuts 1-fine pitch-grades ab gb-8;BZS01-8020150.stp-6/_BZS01-8020150-001 30 20.3.stp-1;hex nuts 1-fine pitch-grades ab gb-7;BZS01-8020150.stp-7/_BZS01-8020150-002                                                                                30 20.3 8020150.stp-1;BZS01-8020150.stp-5/_BZS01-8020150-002                                                                                30 20.3 8020150.stp-1;BZS01-8020150.stp-6/_BZS01-8020150-002                                                                                30 20.3 8020150.stp-1;装配体4^Dual_RS006L-7/hex nuts 1-fine pitch-grades ab gb-1;装配体4^Dual_RS006L-7/spring lock washers--normal type gb-1;装配体4^Dual_RS006L-6/hex nuts 1-fine pitch-grades ab gb-1;装配体4^Dual_RS006L-6/spring lock washers--normal type gb-1;装配体4^Dual_RS006L-6/hex head bolts-fine pitch grade ab gb-1;装配体4^Dual_RS006L-5/hex nuts 1-fine pitch-grades ab gb-1;装配体4^Dual_RS006L-5/hex head bolts-fine pitch grade ab gb-1;装配体4^Dual_RS006L-5/spring lock washers--normal type gb-1,Origin_joint_right_world2base,,joint_right_world2base,fixed,0.42458,0.37215,-1.2303,0,-1.5708,0,world,0,0,0,,,,,,,,,,,,
right_ax1_Link,-0.0110267286251676,0.0275268069987167,-0.100224017270846,0,0,0,16.3852705908656,0.166665248222832,-0.00677698280679513,-0.0181047436676293,0.190314227047763,-0.0370056061690362,0.170232307576813,0,0,0,0,0,0,package://dual_RS006L/meshes/right_ax1_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://dual_RS006L/meshes/right_ax1_Link.STL,,RS006L-A001_J1-2,Origin_joint_right_ax1,Axis_joint_right_ax1,joint_right_ax1,fixed,0.32,0.67,-0.205879250693663,-1.5707963267949,-1.35857667297279,0,right_base_link,0,0,0,0,0,0,0,,,,,,,,
